sales_date,product,sales_quantity,price_per_item,total
2015-11-11,Sate Ati Ampela,10,1000,10000
2015-11-11,Sate Ati Ampela,6,1000,6000
2015-11-12,Sate Ati Ampela,1,1000,1000
2015-11-12,Sate Ati Ampela,1,1000,1000
2015-11-12,Sate Ati Ampela,1,1000,1000
2015-11-12,Sate Ati Ampela,2,1000,2000
2015-11-12,Sate Ati Ampela,1,1000,1000
2015-11-12,Sate Ati Ampela,1,1000,1000
2015-11-12,Sate Ati Ampela,1,1000,1000
2015-11-12,Sate Ati Ampela,3,1000,3000
2015-11-12,Sate Ati Ampela,1,1000,1000
2015-11-12,Sate Ati Ampela,2,1000,2000
2015-11-12,Sate Ati Ampela,7,1000,7000
2015-11-12,Sate Ati Ampela,5,1000,5000
2015-11-13,Sate Ati Ampela,1,1000,1000
2015-11-13,Sate Ati Ampela,1,1000,1000
2015-11-13,Sate Ati Ampela,1,1000,1000
2015-11-13,Sate Ati Ampela,1,1000,1000
2015-11-13,Sate Ati Ampela,1,1000,1000
2015-11-13,Sate Ati Ampela,4,1000,4000
2015-11-13,Sate Ati Ampela,1,1000,1000
2015-11-13,Sate Ati Ampela,6,1000,6000
2015-11-13,Sate Ati Ampela,1,1000,1000
2015-11-13,Sate Ati Ampela,3,1000,3000
2015-11-13,Sate Ati Ampela,2,1000,2000
2015-11-14,Sate Ati Ampela,3,1000,3000
2015-11-14,Sate Ati Ampela,1,1000,1000
2015-11-14,Sate Ati Ampela,4,1000,4000
2015-11-14,Sate Ati Ampela,3,1000,3000
2015-11-14,Sate Ati Ampela,1,1000,1000
2015-11-14,Sate Ati Ampela,5,1000,5000
2015-11-14,Sate Ati Ampela,2,1000,2000
2015-11-15,Sate Ati Ampela,3,1000,3000
2015-11-15,Sate Ati Ampela,1,1000,1000
2015-11-15,Sate Ati Ampela,6,1000,6000
2015-11-15,Sate Ati Ampela,4,1000,4000
2015-11-15,Sate Ati Ampela,11,1000,11000
2015-11-15,Sate Ati Ampela,6,1000,6000
2015-11-15,Sate Ati Ampela,3,1000,3000
2015-11-15,Sate Ati Ampela,4,1000,4000
2015-11-15,Sate Ati Ampela,5,1000,5000
2015-11-16,Sate Ati Ampela,3,1000,3000
2015-11-16,Sate Ati Ampela,1,1000,1000
2015-11-16,Sate Ati Ampela,1,1000,1000
2015-11-16,Sate Ati Ampela,2,1000,2000
2015-11-16,Sate Ati Ampela,8,1000,8000
2015-11-16,Sate Ati Ampela,8,1000,8000
2015-11-16,Sate Ati Ampela,6,1000,6000
2015-11-16,Sate Ati Ampela,6,1000,6000
2015-11-16,Sate Ati Ampela,1,1000,1000
2015-11-16,Sate Ati Ampela,1,1000,1000
2015-11-16,Sate Ati Ampela,3,1000,3000
2015-11-16,Sate Ati Ampela,1,1000,1000
2015-11-16,Sate Ati Ampela,7,1000,7000
2015-11-16,Sate Ati Ampela,3,1000,3000
2015-11-17,Sate Ati Ampela,1,1000,1000
2015-11-17,Sate Ati Ampela,1,1000,1000
2015-11-17,Sate Ati Ampela,9,1000,9000
2015-11-17,Sate Ati Ampela,1,1000,1000
2015-11-17,Sate Ati Ampela,3,1000,3000
2015-11-17,Sate Ati Ampela,1,1000,1000
2015-11-17,Sate Ati Ampela,20,1000,20000
2015-11-17,Sate Ati Ampela,9,1000,9000
2015-11-17,Sate Ati Ampela,2,1000,2000
2015-11-17,Sate Ati Ampela,13,1000,13000
2015-11-18,Sate Ati Ampela,1,1000,1000
2015-11-18,Sate Ati Ampela,1,1000,1000
2015-11-18,Sate Ati Ampela,2,1000,2000
2015-11-18,Sate Ati Ampela,3,1000,3000
2015-11-18,Sate Ati Ampela,8,1000,8000
2015-11-18,Sate Ati Ampela,3,1000,3000
2015-11-18,Sate Ati Ampela,5,1000,5000
2015-11-18,Sate Ati Ampela,4,1000,4000
2015-11-19,Sate Ati Ampela,1,1000,1000
2015-11-19,Sate Ati Ampela,2,1000,2000
2015-11-19,Sate Ati Ampela,2,1000,2000
2015-11-19,Sate Ati Ampela,1,1000,1000
2015-11-19,Sate Ati Ampela,4,1000,4000
2015-11-19,Sate Ati Ampela,1,1000,1000
2015-11-19,Sate Ati Ampela,5,1000,5000
2015-11-19,Sate Ati Ampela,3,1000,3000
2015-11-19,Sate Ati Ampela,1,1000,1000
2015-11-19,Sate Ati Ampela,2,1000,2000
2015-11-19,Sate Ati Ampela,5,1000,5000
2015-11-20,Sate Ati Ampela,2,1000,2000
2015-11-20,Sate Ati Ampela,5,1000,5000
2015-11-20,Sate Ati Ampela,2,1000,2000
2015-11-20,Sate Ati Ampela,2,1000,2000
2015-11-20,Sate Ati Ampela,3,1000,3000
2015-11-20,Sate Ati Ampela,3,1000,3000
2015-11-20,Sate Ati Ampela,1,1000,1000
2015-11-20,Sate Ati Ampela,3,1000,3000
2015-11-20,Sate Ati Ampela,4,1000,4000
2015-11-20,Sate Ati Ampela,1,1000,1000
2015-11-21,Sate Ati Ampela,1,1000,1000
2015-11-21,Sate Ati Ampela,1,1000,1000
2015-11-21,Sate Ati Ampela,6,1000,6000
2015-11-21,Sate Ati Ampela,11,1000,11000
2015-11-21,Sate Ati Ampela,3,1000,3000
2015-11-21,Sate Ati Ampela,12,1000,12000
2015-11-21,Sate Ati Ampela,2,1000,2000
2015-11-21,Sate Ati Ampela,1,1000,1000
2015-11-21,Sate Ati Ampela,2,1000,2000
2015-11-21,Sate Ati Ampela,3,1000,3000
2015-11-21,Sate Ati Ampela,4,1000,4000
2015-11-21,Sate Ati Ampela,2,1000,2000
2015-11-22,Sate Ati Ampela,2,1000,2000
2015-11-22,Sate Ati Ampela,14,1000,14000
2015-11-22,Sate Ati Ampela,6,1000,6000
2015-11-22,Sate Ati Ampela,7,1000,7000
2015-11-22,Sate Ati Ampela,6,1000,6000
2015-11-22,Sate Ati Ampela,2,1000,2000
2015-11-22,Sate Ati Ampela,2,1000,2000
2015-11-22,Sate Ati Ampela,2,1000,2000
2015-11-22,Sate Ati Ampela,1,1000,1000
2015-11-22,Sate Ati Ampela,1,1000,1000
2015-11-23,Sate Ati Ampela,2,1000,2000
2015-11-23,Sate Ati Ampela,4,1000,4000
2015-11-23,Sate Ati Ampela,6,1000,6000
2015-11-23,Sate Ati Ampela,1,1000,1000
2015-11-23,Sate Ati Ampela,8,1000,8000
2015-11-23,Sate Ati Ampela,9,1000,9000
2015-11-23,Sate Ati Ampela,1,1000,1000
2015-11-23,Sate Ati Ampela,12,1000,12000
2015-11-23,Sate Ati Ampela,2,1000,2000
2015-11-23,Sate Ati Ampela,3,1000,3000
2015-11-23,Sate Ati Ampela,8,1000,8000
2015-11-23,Sate Ati Ampela,12,1000,12000
2015-11-23,Sate Ati Ampela,2,1000,2000
2015-11-24,Sate Ati Ampela,2,1000,2000
2015-11-24,Sate Ati Ampela,1,1000,1000
2015-11-24,Sate Ati Ampela,2,1000,2000
2015-11-24,Sate Ati Ampela,1,1000,1000
2015-11-24,Sate Ati Ampela,1,1000,1000
2015-11-24,Sate Ati Ampela,2,1000,2000
2015-11-24,Sate Ati Ampela,1,1000,1000
2015-11-24,Sate Ati Ampela,2,1000,2000
2015-11-24,Sate Ati Ampela,2,1000,2000
2015-11-24,Sate Ati Ampela,1,1000,1000
2015-11-24,Sate Ati Ampela,3,1000,3000
2015-11-24,Sate Ati Ampela,1,1000,1000
2015-11-24,Sate Ati Ampela,3,1000,3000
2015-11-25,Sate Ati Ampela,2,1000,2000
2015-11-25,Sate Ati Ampela,1,1000,1000
2015-11-25,Sate Ati Ampela,6,1000,6000
2015-11-25,Sate Ati Ampela,1,1000,1000
2015-11-25,Sate Ati Ampela,3,1000,3000
2015-11-25,Sate Ati Ampela,1,1000,1000
2015-11-25,Sate Ati Ampela,3,1000,3000
2015-11-25,Sate Ati Ampela,3,1000,3000
2015-11-25,Sate Ati Ampela,5,1000,5000
2015-11-25,Sate Ati Ampela,4,1000,4000
2015-11-26,Sate Ati Ampela,1,1000,1000
2015-11-26,Sate Ati Ampela,5,1000,5000
2015-11-26,Sate Ati Ampela,1,1000,1000
2015-11-26,Sate Ati Ampela,2,1000,2000
2015-11-26,Sate Ati Ampela,1,1000,1000
2015-11-26,Sate Ati Ampela,5,1000,5000
2015-11-26,Sate Ati Ampela,1,1000,1000
2015-11-26,Sate Ati Ampela,6,1000,6000
2015-11-26,Sate Ati Ampela,5,1000,5000
2015-11-27,Sate Ati Ampela,2,1000,2000
2015-11-27,Sate Ati Ampela,1,1000,1000
2015-11-27,Sate Ati Ampela,6,1000,6000
2015-11-27,Sate Ati Ampela,2,1000,2000
2015-11-27,Sate Ati Ampela,4,1000,4000
2015-11-27,Sate Ati Ampela,1,1000,1000
2015-11-27,Sate Ati Ampela,4,1000,4000
2015-11-27,Sate Ati Ampela,2,1000,2000
2015-11-28,Sate Ati Ampela,1,1000,1000
2015-11-28,Sate Ati Ampela,1,1000,1000
2015-11-28,Sate Ati Ampela,4,1000,4000
2015-11-28,Sate Ati Ampela,1,1000,1000
2015-11-28,Sate Ati Ampela,3,1000,3000
2015-11-28,Sate Ati Ampela,1,1000,1000
2015-11-28,Sate Ati Ampela,2,1000,2000
2015-11-28,Sate Ati Ampela,5,1000,5000
2015-11-28,Sate Ati Ampela,6,1000,6000
2015-11-28,Sate Ati Ampela,1,1000,1000
2015-11-28,Sate Ati Ampela,8,1000,8000
2015-11-28,Sate Ati Ampela,16,1000,16000
2015-11-29,Sate Ati Ampela,1,1000,1000
2015-11-29,Sate Ati Ampela,17,1000,17000
2015-11-29,Sate Ati Ampela,3,1000,3000
2015-11-29,Sate Ati Ampela,3,1000,3000
2015-11-29,Sate Ati Ampela,6,1000,6000
2015-11-29,Sate Ati Ampela,4,1000,4000
2015-11-29,Sate Ati Ampela,2,1000,2000
2015-11-29,Sate Ati Ampela,7,1000,7000
2015-11-30,Sate Ati Ampela,2,1000,2000
2015-11-30,Sate Ati Ampela,1,1000,1000
2015-11-30,Sate Ati Ampela,1,1000,1000
2015-11-30,Sate Ati Ampela,2,1000,2000
2015-11-30,Sate Ati Ampela,1,1000,1000
2015-11-30,Sate Ati Ampela,8,1000,8000
2015-11-30,Sate Ati Ampela,9,1000,9000
2015-11-30,Sate Ati Ampela,7,1000,7000
2015-11-30,Sate Ati Ampela,5,1000,5000
2015-12-01,Sate Ati Ampela,2,1000,2000
2015-12-01,Sate Ati Ampela,2,1000,2000
2015-12-01,Sate Ati Ampela,3,1000,3000
2015-12-01,Sate Ati Ampela,1,1000,1000
2015-12-01,Sate Ati Ampela,3,1000,3000
2015-12-01,Sate Ati Ampela,6,1000,6000
2015-12-01,Sate Ati Ampela,4,1000,4000
2015-12-01,Sate Ati Ampela,2,1000,2000
2015-12-01,Sate Ati Ampela,1,1000,1000
2015-12-02,Sate Ati Ampela,2,1000,2000
2015-12-02,Sate Ati Ampela,4,1000,4000
2015-12-02,Sate Ati Ampela,5,1000,5000
2015-12-02,Sate Ati Ampela,5,1000,5000
2015-12-02,Sate Ati Ampela,1,1000,1000
2015-12-02,Sate Ati Ampela,9,1000,9000
2015-12-02,Sate Ati Ampela,5,1000,5000
2015-12-02,Sate Ati Ampela,3,1000,3000
2015-12-02,Sate Ati Ampela,3,1000,3000
2015-12-02,Sate Ati Ampela,1,1000,1000
2015-12-02,Sate Ati Ampela,5,1000,5000
2015-12-03,Sate Ati Ampela,1,1000,1000
2015-12-03,Sate Ati Ampela,1,1000,1000
2015-12-03,Sate Ati Ampela,2,1000,2000
2015-12-03,Sate Ati Ampela,21,1000,21000
2015-12-03,Sate Ati Ampela,2,1000,2000
2015-12-03,Sate Ati Ampela,16,1000,16000
2015-12-03,Sate Ati Ampela,5,1000,5000
2015-12-03,Sate Ati Ampela,8,1000,8000
2015-12-04,Sate Ati Ampela,2,1000,2000
2015-12-04,Sate Ati Ampela,1,1000,1000
2015-12-04,Sate Ati Ampela,2,1000,2000
2015-12-04,Sate Ati Ampela,5,1000,5000
2015-12-04,Sate Ati Ampela,9,1000,9000
2015-12-04,Sate Ati Ampela,1,1000,1000
2015-12-04,Sate Ati Ampela,2,1000,2000
2015-12-04,Sate Ati Ampela,2,1000,2000
2015-12-04,Sate Ati Ampela,1,1000,1000
2015-12-04,Sate Ati Ampela,2,1000,2000
2015-12-05,Sate Ati Ampela,1,1000,1000
2015-12-05,Sate Ati Ampela,1,1000,1000
2015-12-05,Sate Ati Ampela,4,1000,4000
2015-12-05,Sate Ati Ampela,1,1000,1000
2015-12-05,Sate Ati Ampela,2,1000,2000
2015-12-05,Sate Ati Ampela,1,1000,1000
2015-12-05,Sate Ati Ampela,2,1000,2000
2015-12-05,Sate Ati Ampela,1,1000,1000
2015-12-05,Sate Ati Ampela,4,1000,4000
2015-12-05,Sate Ati Ampela,5,1000,5000
2015-12-05,Sate Ati Ampela,15,1000,15000
2015-12-06,Sate Ati Ampela,2,1000,2000
2015-12-06,Sate Ati Ampela,14,1000,14000
2015-12-06,Sate Ati Ampela,5,1000,5000
2015-12-06,Sate Ati Ampela,2,1000,2000
2015-12-06,Sate Ati Ampela,1,1000,1000
2015-12-06,Sate Ati Ampela,2,1000,2000
2015-12-06,Sate Ati Ampela,1,1000,1000
2015-12-06,Sate Ati Ampela,9,1000,9000
2015-12-06,Sate Ati Ampela,10,1000,10000
2015-12-06,Sate Ati Ampela,1,1000,1000
2015-12-06,Sate Ati Ampela,3,1000,3000
2015-12-06,Sate Ati Ampela,10,1000,10000
2015-12-06,Sate Ati Ampela,1,1000,1000
2015-12-07,Sate Ati Ampela,1,1000,1000
2015-12-07,Sate Ati Ampela,1,1000,1000
2015-12-07,Sate Ati Ampela,6,1000,6000
2015-12-07,Sate Ati Ampela,4,1000,4000
2015-12-07,Sate Ati Ampela,1,1000,1000
2015-12-07,Sate Ati Ampela,5,1000,5000
2015-12-07,Sate Ati Ampela,1,1000,1000
2015-12-07,Sate Ati Ampela,1,1000,1000
2015-12-07,Sate Ati Ampela,3,1000,3000
2015-12-07,Sate Ati Ampela,2,1000,2000
2015-12-07,Sate Ati Ampela,3,1000,3000
2015-12-08,Sate Ati Ampela,11,1000,11000
2015-12-08,Sate Ati Ampela,2,1000,2000
2015-12-08,Sate Ati Ampela,2,1000,2000
2015-12-08,Sate Ati Ampela,5,1000,5000
2015-12-08,Sate Ati Ampela,1,1000,1000
2015-12-08,Sate Ati Ampela,4,1000,4000
2015-12-08,Sate Ati Ampela,1,1000,1000
2015-12-08,Sate Ati Ampela,3,1000,3000
2015-12-08,Sate Ati Ampela,5,1000,5000
2015-12-08,Sate Ati Ampela,4,1000,4000
2015-12-08,Sate Ati Ampela,5,1000,5000
2015-12-09,Sate Ati Ampela,1,1000,1000
2015-12-09,Sate Ati Ampela,1,1000,1000
2015-12-09,Sate Ati Ampela,1,1000,1000
2015-12-09,Sate Ati Ampela,2,1000,2000
2015-12-09,Sate Ati Ampela,1,1000,1000
2015-12-09,Sate Ati Ampela,9,1000,9000
2015-12-09,Sate Ati Ampela,3,1000,3000
2015-12-09,Sate Ati Ampela,4,1000,4000
2015-12-09,Sate Ati Ampela,4,1000,4000
2015-12-09,Sate Ati Ampela,6,1000,6000
2015-12-09,Sate Ati Ampela,12,1000,12000
2015-12-10,Sate Ati Ampela,1,1000,1000
2015-12-10,Sate Ati Ampela,1,1000,1000
2015-12-10,Sate Ati Ampela,5,1000,5000
2015-12-10,Sate Ati Ampela,2,1000,2000
2015-12-10,Sate Ati Ampela,2,1000,2000
2015-12-10,Sate Ati Ampela,4,1000,4000
2015-12-10,Sate Ati Ampela,11,1000,11000
2015-12-10,Sate Ati Ampela,3,1000,3000
2015-12-10,Sate Ati Ampela,3,1000,3000
2015-12-10,Sate Ati Ampela,1,1000,1000
2015-12-11,Sate Ati Ampela,6,1000,6000
2015-12-11,Sate Ati Ampela,3,1000,3000
2015-12-11,Sate Ati Ampela,2,1000,2000
2015-12-11,Sate Ati Ampela,1,1000,1000
2015-12-11,Sate Ati Ampela,2,1000,2000
2015-12-11,Sate Ati Ampela,2,1000,2000
2015-12-11,Sate Ati Ampela,1,1000,1000
2015-12-11,Sate Ati Ampela,1,1000,1000
2015-12-11,Sate Ati Ampela,1,1000,1000
2015-12-11,Sate Ati Ampela,2,1000,2000
2015-12-11,Sate Ati Ampela,2,1000,2000
2015-12-11,Sate Ati Ampela,1,1000,1000
2015-12-12,Sate Ati Ampela,5,1000,5000
2015-12-12,Sate Ati Ampela,3,1000,3000
2015-12-12,Sate Ati Ampela,5,1000,5000
2015-12-12,Sate Ati Ampela,8,1000,8000
2015-12-12,Sate Ati Ampela,2,1000,2000
2015-12-12,Sate Ati Ampela,2,1000,2000
2015-12-12,Sate Ati Ampela,2,1000,2000
2015-12-12,Sate Ati Ampela,9,1000,9000
2015-12-12,Sate Ati Ampela,1,1000,1000
2015-12-12,Sate Ati Ampela,6,1000,6000
2015-12-13,Sate Ati Ampela,11,1000,11000
2015-12-13,Sate Ati Ampela,2,1000,2000
2015-12-13,Sate Ati Ampela,2,1000,2000
2015-12-13,Sate Ati Ampela,3,1000,3000
2015-12-13,Sate Ati Ampela,1,1000,1000
2015-12-13,Sate Ati Ampela,2,1000,2000
2015-12-13,Sate Ati Ampela,2,1000,2000
2015-12-13,Sate Ati Ampela,1,1000,1000
2015-12-13,Sate Ati Ampela,2,1000,2000
2015-12-13,Sate Ati Ampela,2,1000,2000
2015-12-13,Sate Ati Ampela,1,1000,1000
2015-12-14,Sate Ati Ampela,1,1000,1000
2015-12-14,Sate Ati Ampela,2,1000,2000
2015-12-14,Sate Ati Ampela,3,1000,3000
2015-12-14,Sate Ati Ampela,2,1000,2000
2015-12-14,Sate Ati Ampela,1,1000,1000
2015-12-14,Sate Ati Ampela,2,1000,2000
2015-12-14,Sate Ati Ampela,2,1000,2000
2015-12-14,Sate Ati Ampela,8,1000,8000
2015-12-14,Sate Ati Ampela,6,1000,6000
2015-12-14,Sate Ati Ampela,4,1000,4000
2015-12-14,Sate Ati Ampela,4,1000,4000
2015-12-14,Sate Ati Ampela,3,1000,3000
2015-12-15,Sate Ati Ampela,6,1000,6000
2015-12-15,Sate Ati Ampela,2,1000,2000
2015-12-15,Sate Ati Ampela,6,1000,6000
2015-12-15,Sate Ati Ampela,4,1000,4000
2015-12-15,Sate Ati Ampela,3,1000,3000
2015-12-15,Sate Ati Ampela,10,1000,10000
2015-12-15,Sate Ati Ampela,3,1000,3000
2015-12-15,Sate Ati Ampela,1,1000,1000
2015-12-15,Sate Ati Ampela,1,1000,1000
2015-12-15,Sate Ati Ampela,6,1000,6000
2015-12-16,Sate Ati Ampela,1,1000,1000
2015-12-16,Sate Ati Ampela,1,1000,1000
2015-12-16,Sate Ati Ampela,2,1000,2000
2015-12-16,Sate Ati Ampela,6,1000,6000
2015-12-16,Sate Ati Ampela,1,1000,1000
2015-12-16,Sate Ati Ampela,6,1000,6000
2015-12-16,Sate Ati Ampela,1,1000,1000
2015-12-16,Sate Ati Ampela,2,1000,2000
2015-12-16,Sate Ati Ampela,2,1000,2000
2015-12-16,Sate Ati Ampela,6,1000,6000
2015-12-16,Sate Ati Ampela,14,1000,14000
2015-12-17,Sate Ati Ampela,1,1000,1000
2015-12-17,Sate Ati Ampela,1,1000,1000
2015-12-17,Sate Ati Ampela,5,1000,5000
2015-12-17,Sate Ati Ampela,6,1000,6000
2015-12-17,Sate Ati Ampela,1,1000,1000
2015-12-17,Sate Ati Ampela,2,1000,2000
2015-12-17,Sate Ati Ampela,2,1000,2000
2015-12-17,Sate Ati Ampela,5,1000,5000
2015-12-17,Sate Ati Ampela,2,1000,2000
2015-12-18,Sate Ati Ampela,1,1000,1000
2015-12-18,Sate Ati Ampela,1,1000,1000
2015-12-18,Sate Ati Ampela,1,1000,1000
2015-12-18,Sate Ati Ampela,1,1000,1000
2015-12-18,Sate Ati Ampela,2,1000,2000
2015-12-18,Sate Ati Ampela,3,1000,3000
2015-12-18,Sate Ati Ampela,5,1000,5000
2015-12-18,Sate Ati Ampela,1,1000,1000
2015-12-18,Sate Ati Ampela,5,1000,5000
2015-12-18,Sate Ati Ampela,3,1000,3000
2015-12-18,Sate Ati Ampela,5,1000,5000
2015-12-20,Sate Ati Ampela,6,1000,6000
2015-12-20,Sate Ati Ampela,4,1000,4000
2015-12-20,Sate Ati Ampela,3,1000,3000
2015-12-20,Sate Ati Ampela,7,1000,7000
2015-12-20,Sate Ati Ampela,3,1000,3000
2015-12-20,Sate Ati Ampela,3,1000,3000
2015-12-20,Sate Ati Ampela,2,1000,2000
2015-12-20,Sate Ati Ampela,7,1000,7000
2015-12-20,Sate Ati Ampela,8,1000,8000
2015-12-21,Sate Ati Ampela,1,1000,1000
2015-12-21,Sate Ati Ampela,5,1000,5000
2015-12-21,Sate Ati Ampela,2,1000,2000
2015-12-21,Sate Ati Ampela,4,1000,4000
2015-12-21,Sate Ati Ampela,4,1000,4000
2015-12-21,Sate Ati Ampela,2,1000,2000
2015-12-21,Sate Ati Ampela,4,1000,4000
2015-12-21,Sate Ati Ampela,3,1000,3000
2015-12-21,Sate Ati Ampela,20,1000,20000
2015-12-21,Sate Ati Ampela,3,1000,3000
2015-12-21,Sate Ati Ampela,6,1000,6000
2015-12-21,Sate Ati Ampela,3,1000,3000
2015-12-22,Sate Ati Ampela,1,1000,1000
2015-12-22,Sate Ati Ampela,1,1000,1000
2015-12-22,Sate Ati Ampela,1,1000,1000
2015-12-22,Sate Ati Ampela,3,1000,3000
2015-12-22,Sate Ati Ampela,1,1000,1000
2015-12-22,Sate Ati Ampela,7,1000,7000
2015-12-22,Sate Ati Ampela,1,1000,1000
2015-12-22,Sate Ati Ampela,2,1000,2000
2015-12-22,Sate Ati Ampela,2,1000,2000
2015-12-22,Sate Ati Ampela,1,1000,1000
2015-12-22,Sate Ati Ampela,11,1000,11000
2015-12-22,Sate Ati Ampela,7,1000,7000
2015-12-22,Sate Ati Ampela,11,1000,11000
2015-12-23,Sate Ati Ampela,2,1000,2000
2015-12-23,Sate Ati Ampela,1,1000,1000
2015-12-23,Sate Ati Ampela,2,1000,2000
2015-12-23,Sate Ati Ampela,1,1000,1000
2015-12-23,Sate Ati Ampela,2,1000,2000
2015-12-23,Sate Ati Ampela,2,1000,2000
2015-12-23,Sate Ati Ampela,5,1000,5000
2015-12-23,Sate Ati Ampela,1,1000,1000
2015-12-23,Sate Ati Ampela,8,1000,8000
2015-12-23,Sate Ati Ampela,4,1000,4000
2015-12-23,Sate Ati Ampela,1,1000,1000
2015-12-23,Sate Ati Ampela,4,1000,4000
2015-12-24,Sate Ati Ampela,1,1000,1000
2015-12-24,Sate Ati Ampela,1,1000,1000
2015-12-24,Sate Ati Ampela,1,1000,1000
2015-12-24,Sate Ati Ampela,3,1000,3000
2015-12-24,Sate Ati Ampela,1,1000,1000
2015-12-24,Sate Ati Ampela,4,1000,4000
2015-12-24,Sate Ati Ampela,11,1000,11000
2015-12-24,Sate Ati Ampela,1,1000,1000
2015-12-24,Sate Ati Ampela,1,1000,1000
2015-12-24,Sate Ati Ampela,4,1000,4000
2015-12-24,Sate Ati Ampela,2,1000,2000
2015-12-25,Sate Ati Ampela,1,1000,1000
2015-12-25,Sate Ati Ampela,4,1000,4000
2015-12-25,Sate Ati Ampela,1,1000,1000
2015-12-25,Sate Ati Ampela,1,1000,1000
2015-12-25,Sate Ati Ampela,3,1000,3000
2015-12-25,Sate Ati Ampela,1,1000,1000
2015-12-25,Sate Ati Ampela,2,1000,2000
2015-12-25,Sate Ati Ampela,7,1000,7000
2015-12-25,Sate Ati Ampela,1,1000,1000
2015-12-25,Sate Ati Ampela,2,1000,2000
2015-12-26,Sate Ati Ampela,1,1000,1000
2015-12-26,Sate Ati Ampela,9,1000,9000
2015-12-26,Sate Ati Ampela,7,1000,7000
2015-12-26,Sate Ati Ampela,14,1000,14000
2015-12-26,Sate Ati Ampela,6,1000,6000
2015-12-26,Sate Ati Ampela,14,1000,14000
2015-12-26,Sate Ati Ampela,6,1000,6000
2015-12-26,Sate Ati Ampela,3,1000,3000
2015-12-26,Sate Ati Ampela,12,1000,12000
2015-12-26,Sate Ati Ampela,11,1000,11000
2015-12-26,Sate Ati Ampela,5,1000,5000
2015-12-27,Sate Ati Ampela,1,1000,1000
2015-12-27,Sate Ati Ampela,3,1000,3000
2015-12-27,Sate Ati Ampela,4,1000,4000
2015-12-27,Sate Ati Ampela,9,1000,9000
2015-12-27,Sate Ati Ampela,18,1000,18000
2015-12-27,Sate Ati Ampela,2,1000,2000
2015-12-27,Sate Ati Ampela,3,1000,3000
2015-12-27,Sate Ati Ampela,5,1000,5000
2015-12-27,Sate Ati Ampela,6,1000,6000
2015-12-27,Sate Ati Ampela,6,1000,6000
2015-12-27,Sate Ati Ampela,1,1000,1000
2015-12-27,Sate Ati Ampela,5,1000,5000
2015-12-27,Sate Ati Ampela,3,1000,3000
2015-12-28,Sate Ati Ampela,10,1000,10000
2015-12-28,Sate Ati Ampela,1,1000,1000
2015-12-28,Sate Ati Ampela,2,1000,2000
2015-12-28,Sate Ati Ampela,2,1000,2000
2015-12-28,Sate Ati Ampela,2,1000,2000
2015-12-28,Sate Ati Ampela,1,1000,1000
2015-12-28,Sate Ati Ampela,13,1000,13000
2015-12-28,Sate Ati Ampela,4,1000,4000
2015-12-28,Sate Ati Ampela,12,1000,12000
2015-12-28,Sate Ati Ampela,6,1000,6000
2015-12-28,Sate Ati Ampela,3,1000,3000
2015-12-28,Sate Ati Ampela,6,1000,6000
2015-12-29,Sate Ati Ampela,6,1000,6000
2015-12-29,Sate Ati Ampela,3,1000,3000
2015-12-29,Sate Ati Ampela,18,1000,18000
2015-12-29,Sate Ati Ampela,9,1000,9000
2015-12-29,Sate Ati Ampela,1,1000,1000
2015-12-29,Sate Ati Ampela,1,1000,1000
2015-12-29,Sate Ati Ampela,4,1000,4000
2015-12-29,Sate Ati Ampela,6,1000,6000
2015-12-29,Sate Ati Ampela,3,1000,3000
2015-12-29,Sate Ati Ampela,5,1000,5000
2015-12-29,Sate Ati Ampela,2,1000,2000
2015-12-29,Sate Ati Ampela,7,1000,7000
2015-12-29,Sate Ati Ampela,7,1000,7000
2015-12-30,Sate Ati Ampela,3,1000,3000
2015-12-30,Sate Ati Ampela,5,1000,5000
2015-12-30,Sate Ati Ampela,1,1000,1000
2015-12-30,Sate Ati Ampela,4,1000,4000
2015-12-30,Sate Ati Ampela,3,1000,3000
2015-12-30,Sate Ati Ampela,3,1000,3000
2015-12-30,Sate Ati Ampela,2,1000,2000
2015-12-30,Sate Ati Ampela,7,1000,7000
2015-12-30,Sate Ati Ampela,3,1000,3000
2015-12-30,Sate Ati Ampela,6,1000,6000
2015-12-30,Sate Ati Ampela,14,1000,14000
2015-12-30,Sate Ati Ampela,6,1000,6000
2015-12-30,Sate Ati Ampela,1,1000,1000
2015-12-31,Sate Ati Ampela,2,1000,2000
2015-12-31,Sate Ati Ampela,4,1000,4000
2015-12-31,Sate Ati Ampela,2,1000,2000
2015-12-31,Sate Ati Ampela,7,1000,7000
2015-12-31,Sate Ati Ampela,13,1000,13000
2015-12-31,Sate Ati Ampela,6,1000,6000
2015-12-31,Sate Ati Ampela,6,1000,6000
2015-12-31,Sate Ati Ampela,3,1000,3000
2015-12-31,Sate Ati Ampela,2,1000,2000
2015-12-31,Sate Ati Ampela,1,1000,1000
2016-01-02,Sate Ati Ampela,23,1000,23000
2016-01-02,Sate Ati Ampela,12,1000,12000
2016-01-02,Sate Ati Ampela,9,1000,9000
2016-01-02,Sate Ati Ampela,8,1000,8000
2016-01-03,Sate Ati Ampela,3,1000,3000
2016-01-03,Sate Ati Ampela,5,1000,5000
2016-01-03,Sate Ati Ampela,7,1000,7000
2016-01-03,Sate Ati Ampela,7,1000,7000
2016-01-03,Sate Ati Ampela,5,1000,5000
